Company name,Year,Quarter,TSR,PRASM,RASM,CASM,Load_factor,Gross_profit_margin,Quick_ratio,D/E,ROA,EPS
US_American Airlines,2023,4,0.2566,18,20.1,17.78,0.836,0.2403,0.45,-4.85,0.0285,0.29
US_United Airlines,2013,1,0.079,11.5,12.7,13.2,0.816,0.387,0.52,6.07,0.0135,0.11
US_United Airlines,2013,2,0.3298,12.46,14.68,15.39,0.839,0.353,0.34,3.79,0.0391,0.56
US_United Airlines,2013,3,0.0221,11,14,14,0.843,0.3219,0.7,2.72,0.041,1.47
US_United Airlines,2013,4,0.105,13.08,14.9,13.76,0.81,0.3329,0.73,4.5,0.0192,8.3
US_United Airlines,2014,1,0.05,12,14,13.5,0.811,0.2,0.6,1.8,-0.015,-1.33
US_United Airlines,2014,2,0.119,13.16,15.94,12.69,0.863,0.1699,0.59,1.74,0.0241,2.14
US_United Airlines,2014,3,0.06,12.5,14.5,13,0.855,0.22,0.7,1.7,0.035,2.75
US_United Airlines,2014,4,0.04,11,13,12.5,0.817,0.23,0.8,1.6,0.014,1.2
US_United Airlines,2015,1,0.05,12.2,14,13,0.81,0.2,0.7,1.5,0.021,1.52
US_United Airlines,2015,2,0.06,13.5,14.5,12.5,0.835,0.22,0.8,1.4,0.045,3.31
US_United Airlines,2015,3,0.07,13,15,12,0.85,0.24,0.9,1.3,0.062,4.53
US_United Airlines,2015,4,0.06,12.8,14.8,12.3,0.825,0.23,1,1.2,0.035,2.55
US_United Airlines,2016,1,0.04,11.5,13.5,12.8,0.805,0.21,0.8,1.6,0.025,1.23
US_United Airlines,2016,2,0.05,12,14,12.3,0.835,0.23,0.6,1.5,0.04,2.61
US_United Airlines,2016,3,0.06,12.5,14.5,11.9,0.852,0.25,1.1,1.4,0.055,3.11
US_United Airlines,2016,4,0.05,12.3,14.2,12.1,0.82,0.24,1.4,1.3,0.03,1.78
US_United Airlines,2017,1,0.033,11.2,13.2,13.2,0.799,0.18,0.6,1.7,0.003,0.31
US_United Airlines,2017,2,0.0556,12,14.9,13,0.835,0.3,0.73,1.63,0.028,2.751
US_United Airlines,2017,3,-0.0263,11.8,13.8,13.7,0.829,0.286,0.84,1.58,0.022,2.12
US_United Airlines,2017,4,0.0541,11.6,13.6,13.9,0.817,0.271,0.91,1.47,0.019,1.99
US_United Airlines,2018,1,-0.034,13.1,13,14.9,0.31,0.2747,1.35,0.26,0.026,0.52
US_United Airlines,2018,2,0.1148,13.9,18.7,15.5,0.391,0.2766,1.41,7.23,0.0096,2.44
US_United Airlines,2018,3,0.2143,13.7,16.2,12,0.365,0.2545,1.34,3.84,0.0188,2.99
US_United Airlines,2018,4,-0.0588,13.1,16.2,12.3,0.38,0.2381,1.38,3.74,0.0103,1.65
US_United Airlines,2019,1,0.0625,15,19.2,14.4,0.45,0.25,1.42,3.69,0.0064,1.04
US_United Airlines,2019,2,0.0588,16.4,20.7,15.5,0.8636,0.2544,1.44,3.6,0.0239,3.93
US_United Airlines,2019,3,0.0575,14.5,15.71,11.07,0.866,0.227,0.4,-4.1,0.0262,3.75
US_United Airlines,2019,4,0.0588,13.1,16.4,12.3,0.7308,0.248,1.42,3.61,0.0131,2.19
US_United Airlines,2020,1,-0.375,12.64,14.5,15.58,0.709,0.1052,0.43,1.14,0.0192,-2.57
US_United Airlines,2020,2,-0.35,6.48,10.25,30.88,0.602,-1.713,0.55,2.23,-0.0313,-9.31
US_United Airlines,2020,3,0.1538,8.46,9.75,20.25,0.602,-0.7891,0.98,3.91,-0.082,-8.16
US_United Airlines,2020,4,0.0667,8.59,10.5,17.69,0.556,-0.4039,1.09,4.17,-0.1236,-6.39
US_United Airlines,2021,1,0.2553,10.6,18.3,14.2,0.6,0.1579,1.12,3.38,-0.022,-5
US_United Airlines,2021,2,0.069,6.5,11.6,14.7,0.65,0.3091,1.49,3.37,-0.0068,-1.54
US_United Airlines,2021,3,-0.1613,9.7,14.5,14.2,0.97,0.3205,1.41,3.32,-0.0281,-6.43
US_United Airlines,2021,4,-0.1346,10,15.8,15,0.8,0.3478,1.46,3.33,-0.02,-4.64
US_United Airlines,2022,1,0.0172,9.4,16.3,19.3,0.94,0.25,2.12,3.38,-0.02,-5
US_United Airlines,2022,2,0.069,5.52,21.4,12.4,0.549,0.2479,1.49,3.37,0.0052,1.18
US_United Airlines,2022,3,-0.1615,8.8,13.3,12.9,0.885,0.4231,1.43,3.36,0.0281,6.43
US_United Airlines,2022,4,0.0976,18.6,20.5,14.4,0.863,0.2823,2.15,3.33,0.0113,6.07
US_United Airlines,2023,1,0,31.6,46.8,15.2,0.834,0.1914,0.8,2.47,-0.0028,-0.65
US_United Airlines,2023,2,0,36.1,49,14.8,0.84,0.3442,0.96,2.43,0.0153,3.61
US_United Airlines,2023,3,0,37.8,49.6,14.5,0.839,0.3067,1.04,2.4,0.0204,4.84
US_United Airlines,2023,4,0,41.2,46,14.7,0.842,0.2707,1.15,2.36,0.024,5.71
US_Southwest Airlines,2013,1,0.04,11.3,10.5,11.67,0.8053,0.1945,0.75,1.1,0.012,0.07
US_Southwest Airlines,2013,2,0.1154,12.4,11.7,12.3,0.817,0.2565,0.76,1.1,0.025,0.38
US_Southwest Airlines,2013,3,0.0345,12.67,12.6,13.23,0.8257,0.2576,0.77,1.1,0.028,0.34
US_Southwest Airlines,2013,4,0.0667,13.45,13.2,12.5,0.8324,0.2713,0.7,1.1,0.027,0.33
US_Southwest Airlines,2014,1,0.0938,14.58,11.8,12.74,0.799,0.1822,0.68,1.1,0.015,0.18
US_Southwest Airlines,2014,2,0.0286,15.67,12.2,12.42,0.839,0.2686,0.69,1.1,0.03,0.7
US_Southwest Airlines,2014,3,0.0556,15.9,12.6,13.25,0.831,0.251,0.71,1.1,0.032,0.55
US_Southwest Airlines,2014,4,0.0526,22.98,13.2,15.65,0.82,0.269,0.61,1.1,0.035,0.59
US_Southwest Airlines,2015,1,0.15,35.4,40.2,32,0.8,0.375,1.33,1,0.015,0.5
US_Southwest Airlines,2015,2,0.1333,34.55,38.18,31.82,0.8182,0.3333,1.39,1,0.0159,0.58
US_Southwest Airlines,2015,3,0.12,33.33,37.5,31.67,0.8333,0.3333,1.5,1.2,0.0163,0.625
US_Southwest Airlines,2015,4,0.1091,33.08,36.92,30.77,0.8462,0.2708,1.28,1,0.0167,0.67
US_Southwest Airlines,2016,1,0.1167,33.33,37.04,31.11,0.8519,0.24,1.17,1.13,0.0163,0.67
US_Southwest Airlines,2016,2,0.0923,32.86,37.14,30.71,0.8571,0.25,1.16,1.17,0.0168,0.7
US_Southwest Airlines,2016,3,0.0857,33.1,37.93,30.34,0.8621,0.2727,1.15,1.22,0.0169,0.72
US_Southwest Airlines,2016,4,0.08,33.33,38.16,30.61,0.8844,0.25,1.14,1.26,0.0173,0.743
US_Southwest Airlines,2017,1,0.0641,34.4,38,30.67,0.9,0.2456,1.14,1.35,0.0175,0.754
US_Southwest Airlines,2017,2,0.075,33.55,38,30.97,0.9032,0.2339,1.16,1.35,0.0176,0.773
US_Southwest Airlines,2017,3,0.0706,34.38,38.75,31.25,0.9125,0.2258,1.2,1.39,0.0182,0.806
US_Southwest Airlines,2017,4,0.0667,33.94,38.79,30.91,0.9091,0.2188,1.125,1.43,0.0186,0.832
US_Southwest Airlines,2018,1,0.0435,33.93,38.69,30.25,0.9048,0.2308,1.15,1.43,0.0184,0.833
US_Southwest Airlines,2018,2,0.0417,34.36,40.69,31.98,0.9302,0.2714,1.14,1.41,0.0195,0.897
US_Southwest Airlines,2018,3,0.0306,34.29,41.14,32.57,0.9314,0.2639,1.16,1.39,0.0198,0.9297
US_Southwest Airlines,2018,4,0.0396,35,41.67,32.78,0.9333,0.2667,1.16,1.41,0.025,0.9619
US_Southwest Airlines,2019,1,0.103,12,12.9,9.625,0.8,0.2524,1.67,0.67,0.02,0.83
US_Southwest Airlines,2019,2,0.0572,11.9,13.095,9.65,0.8214,0.2636,1.68,0.67,0.0216,0.92
US_Southwest Airlines,2019,3,0.0362,11.93,13.78,9.43,0.825,0.2783,1.66,0.68,0.0231,1
US_Southwest Airlines,2019,4,0.0358,12.93,13.23,9.41,0.824,0.2768,1.64,0.69,0.0215,0.95
US_Southwest Airlines,2020,1,-0.2742,10.667,11.67,9,0.6,0.2286,1.41,0.79,0.0058,0.25
US_Southwest Airlines,2020,2,-0.1111,9.33,10.67,12,0.5,-0.125,1.29,0.89,-0.0115,-0.5
US_Southwest Airlines,2020,3,0.125,11.36,12.72,10.45,0.6364,0.1786,1.31,0.93,0.0077,0.33
US_Southwest Airlines,2020,4,0.1111,10.35,11.42,8.5,0.6429,0.25,1.31,0.96,0.0154,0.67
US_Southwest Airlines,2021,1,0.04,10.67,11.67,8.3,0.6667,0.2857,1.33,0.97,0.0189,0.83
US_Southwest Airlines,2021,2,0.0577,12.57,13.71,8.5,0.8,0.3125,1.35,0.93,0.0296,1.33
US_Southwest Airlines,2021,3,0.0545,13.15,14.47,9.7,0.8421,0.3273,1.39,0.9,0.0364,1.67
US_Southwest Airlines,2021,4,0.0345,13.25,14.5,9.2,0.875,0.3448,1.38,0.86,0.0429,2
US_Southwest Airlines,2022,1,0.05,13.61,14.44,10.27,0.8333,0.2885,1.33,0.86,0.0321,1.5
US_Southwest Airlines,2022,2,0.0476,13.57,14.52,9.2,0.8571,0.3607,1.38,0.81,0.0448,2.17
US_Southwest Airlines,2022,3,0.0303,13.56,14.22,8.8,0.8889,0.375,1.41,0.77,0.05,2.5
US_Southwest Airlines,2022,4,0.0294,13.91,14.34,8.6,0.913,0.3939,1.43,0.72,0.0516,2.67
US_Southwest Airlines,2023,1,0.022,13.78,0.141,0.181,0.9,0.1171,1.59,0.78,0.0181,-0.27
US_Southwest Airlines,2023,2,0,14.26,0.145,0.185,0.904,0.2488,1.87,0.98,0.0162,1.08
US_Southwest Airlines,2023,3,0,14.4,0.1489,0.173,0.903,0.1648,1.94,0.7,0.0138,0.31
US_Southwest Airlines,2023,4,0,14.25,0.1378,0.18,0.9,0.1066,2,0.83,0.012,-0.36
US_JetBlue Airways,2013,1,0.125,12.63,13.68,11.57,0.7895,0.2692,1.33,0.36,0.0048,0.17
US_JetBlue Airways,2013,2,0.0556,12.5,14,11.5,0.8,0.2714,1.31,0.38,0.0056,0.19
US_JetBlue Airways,2013,3,0.0256,12.38,14.28,11.4,0.8095,0.2667,1.29,0.39,0.0065,0.22
US_JetBlue Airways,2013,4,0.05,12.27,14.54,11.81,0.8182,0.2625,1.28,0.4,0.0073,0.25
US_JetBlue Airways,2014,1,0.0455,12.17,14.38,11.3,0.7826,0.2121,1.32,0.39,0.0084,0.3
US_JetBlue Airways,2014,2,0.0435,12.5,14.58,11.66,0.7917,0.2171,1.3,0.38,0.0096,0.36
US_JetBlue Airways,2014,3,0.0417,12.8,14.8,11.6,0.8,0.227,1.29,0.38,0.0108,0.41
US_JetBlue Airways,2014,4,0.04,13.07,15.38,12.3,0.8077,0.225,1.27,0.4,0.0119,0.46
US_JetBlue Airways,2015,1,0.0385,11.71,14.06,10.93,0.7813,0.2222,1.33,0.38,0.0092,0.36
US_JetBlue Airways,2015,2,0.037,12.3,14.61,11.15,80.3,0.2368,1.32,0.23,0.0104,0.42
US_JetBlue Airways,2015,3,0.0357,12.87,15.9,11.74,0.8333,0.2143,1.35,0.39,0.0116,0.47
US_JetBlue Airways,2015,4,0.0345,13.33,16.29,11.85,0.8667,0.2727,1.38,0.39,0.0129,0.51
US_JetBlue Airways,2016,1,0.0333,11.35,12.43,9.73,0.831,0.352,0.01,0.41,0.0863,0.61
US_JetBlue Airways,2016,2,0.0323,11.19,12.43,9.62,0.852,0.338,0.01,0.41,0.0868,0.53
US_JetBlue Airways,2016,3,0.125,11.19,12.44,9.83,0.863,0.345,0.01,0.41,0.0846,0.58
US_JetBlue Airways,2016,4,0.1667,11.2,12.44,10.19,0.847,0.317,0.61,0.31,0.0777,0.41
US_JetBlue Airways,2017,1,-0.0602,11.28,12.43,10.73,0.833,0.4634,0.22,0.33,0.0636,0.25
US_JetBlue Airways,2017,2,0.0769,11.28,12.93,10.45,0.852,0.5532,0.35,0.32,0.0661,0.63
US_JetBlue Airways,2017,3,0.131,11.28,12.43,10.5,0.855,0.5579,0,0.3,0.0641,0.56
US_JetBlue Airways,2017,4,0.2316,11.28,12.66,11.29,0.847,0.5353,0.54,0.25,0.1185,2.03
US_JetBlue Airways,2018,1,-0.0688,12.06,12.3,11.28,0.835,0.392,0,0.3,0.1176,0.27
US_JetBlue Airways,2018,2,-0.0959,12.3,13.4,10.45,0.857,0.439,0.56,0.29,0.0834,0.38
US_JetBlue Airways,2018,3,0.0132,12.8,13.7,10.5,0.851,0.443,0.57,0.3,0.0691,0.16
US_JetBlue Airways,2018,4,-0.176,13,13.7,11.29,0.843,0.444,0.52,0.33,0.0184,0.5
US_JetBlue Airways,2019,1,0.0135,11.5,12.5,11.29,0.825,0.3718,0.5,0.31,0.003,0.14
US_JetBlue Airways,2019,2,0.04,12.3,13,10.45,0.85,0.4104,0.48,0.3,0.013,0.6
US_JetBlue Airways,2019,3,0.0641,12.8,13.2,10.5,0.846,0.424,0.5,0.32,0.014,0.63
US_JetBlue Airways,2019,4,0.0602,13,12.8,11.29,0.836,0.4157,0.64,0.33,0.012,0.55
US_JetBlue Airways,2020,1,-51.05,12,14.8,13.02,0.696,0.1196,0.58,0.91,0.0221,-0.97
US_JetBlue Airways,2020,2,0.1828,8.7,12.4,29,0.33,-0.277,0.93,1.28,-0.0194,-1.18
US_JetBlue Airways,2020,3,0.1364,9.9,14.8,15,0.429,-0.8882,1.21,1.21,-0.0634,-1.44
US_JetBlue Airways,2020,4,0.12,10.1,13.7,14,0.584,-0.4456,1.22,1.35,-0.1018,-1.29
US_JetBlue Airways,2021,1,0.1218,11.5,9.83,14,0.663,0.3844,1.13,1.4,-0.0978,-1.48
US_JetBlue Airways,2021,2,-0.1112,16.4,12.41,12,0.79,0.4643,1.04,1.35,-0.0691,-0.65
US_JetBlue Airways,2021,3,-0.1547,13,12.6,12.84,0.799,0.5173,1.02,1.3,-0.0307,-0.12
US_JetBlue Airways,2021,4,0.1125,17.9,12.5,12.84,0.754,0.538,0.93,1.25,-0.013,-0.36
US_JetBlue Airways,2022,1,-0.0417,10.42,10,14,0.813,0.0138,0.8,-0.79,-0.0136,-0.79
US_JetBlue Airways,2022,2,-0.3597,12.5,12.5,12,0.79,0.146,0.72,-0.58,-0.0321,-0.59
US_JetBlue Airways,2022,3,-0.2397,13,13,12.84,0.826,0.2248,0.65,0.18,-0.0379,0.18
US_JetBlue Airways,2022,4,-0.165,14.08,14,12.84,0.832,0.2148,0.49,0.07,-0.027,0.07
US_JetBlue Airways,2023,1,-0.144,10.42,10,14.01,0.813,0.25,0.5,3.34,-0.0136,-0.34
US_JetBlue Airways,2023,2,-0.144,12.56,12.5,12.05,0.79,0.225,0.55,1.31,-0.0321,0.45
US_JetBlue Airways,2023,3,-0.1058,13,13,12.86,0.826,0.25,0.5,1.23,-0.0379,-0.46
US_JetBlue Airways,2023,4,-0.145,14.78,14,12.84,0.832,0.25,0.57,1.25,-0.027,-0.19
US_Alaska,2013,1,0.161,11.5,14.01,0.113,0.856,0.2384,1.11,0.7,0.0567,0.62
US_Alaska,2013,2,0.156,12,14.56,0.114,0.85,0.2622,1.1,0.678,0.062,0.75
US_Alaska,2013,3,0.096,12.5,15.1,0.1249,0.854,0.3065,1.14,0.69,0.082,2.07
US_Alaska,2013,4,0.165,13,15,0.1302,0.856,0.2345,1.08,0.74,0.0876,1.11
US_Alaska,2014,1,0.181,13.82,14.5,0.135,0.815,0.0769,1.07,0.74,0.0958,1.28
US_Alaska,2014,2,0.168,13.86,15.2,0.183,0.84,0.12,1.05,0.75,0.104,1.13
US_Alaska,2014,3,-0.051,13.65,15.45,0.1467,0.846,0.1352,0.98,0.5,0.0875,2.16
US_Alaska,2014,4,0.237,13.3,15.6,0.139,0.851,0.1133,0.95,0.74,0.0981,0.94
US_Alaska,2015,1,0.211,11.69,12.68,0.189,0.841,0.2341,0.92,0.91,0.1055,1.12
US_Alaska,2015,2,0.019,11.7,14.47,0.204,0.8367,0.2595,0.83,0.88,0.116,1.76
US_Alaska,2015,3,0.111,11.6,15.24,0.239,0.8378,0.2745,0.9,0.84,0.1262,2.16
US_Alaska,2015,4,0.134,11.67,13.87,0.24,0.84,0.2459,0.89,0.81,0.1305,1.46
US_Alaska,2016,1,-0.016,11.5,13.03,0.135,0.797,0.1366,0.91,0.79,0.1338,1.81
US_Alaska,2016,2,-0.238,12,14.47,0.137,0.834,0.174,0.95,0.76,0.1349,2.1
US_Alaska,2016,3,0.087,12.5,15.21,0.1389,0.845,0.1635,1.68,0.73,0.1225,2.94
US_Alaska,2016,4,0.335,13.5,14.29,0.1392,0.834,0.0639,0.79,0.71,0.098,1.56
US_Alaska,2017,1,0.038,12.5,12.96,0.098,0.843,0.0534,0.76,0.625,0.097,1.78
US_Alaska,2017,2,-0.008,12,15.57,0.205,0.84,0.1394,0.8,0.59,0.097,2.51
US_Alaska,2017,3,-0.108,12.85,15.7,0.138,0.8265,0.1227,0.78,0.56,0.097,2.24
US_Alaska,2017,4,-0.084,13,14.53,0.1201,0.81,0.1622,0.78,0.53,0.097,0.83
US_Alaska,2018,1,-0.1093,13.58,11.84,8.81,0.801,0.3333,1.67,0.5,0.0267,0.03
US_Alaska,2018,2,-0.0532,13.79,12.81,8.14,0.86,0.4,1.45,0.54,0.0321,1.56
US_Alaska,2018,3,0.1542,14,12.5,8.9,0.87,0.4444,1.3,0.56,0.0366,1.75
US_Alaska,2018,4,-0.0853,14.24,12.84,8.95,0.845,0.4,1.15,0.58,0.0412,0.19
US_Alaska,2019,1,-0.064,13.78,12.1,9.06,0.803,0.3182,1.52,0.53,0.024,0.03
US_Alaska,2019,2,0.0862,14.43,13.48,8.33,0.862,0.3462,1.45,0.54,0.026,2
US_Alaska,2019,3,8.25,14.5,13,9,0.84,0.3214,1.53,0.54,0.0263,2.6
US_Alaska,2019,4,0.0373,14.77,13.38,9.01,0.837,0.3333,1.51,0.55,0.0268,1.46
US_Alaska,2020,1,0.1056,8.1,10.5,12.25,0.552,0.3,1.5,0.58,0.0188,2.4
US_Alaska,2020,2,0.1429,6.3,8.2,18.7,0.38,0.3333,1.45,0.61,0.0198,3
US_Alaska,2020,3,0.125,7.2,9,12.5,0.521,0.3462,1.44,0.64,0.0205,2.8
US_Alaska,2020,4,0.1111,8,9.8,12.9,0.6,0.3571,1.42,0.69,0.0212,2.6
US_Alaska,2021,1,0.1,7.5,9.3,11.8,0.557,0.3333,1.47,0.63,0.0193,3.2
US_Alaska,2021,2,0.0909,8.7,10.8,11.1,0.706,0.3462,1.45,0.63,0.0212,3.6
US_Alaska,2021,3,0.0833,9.2,11.5,10.7,0.745,0.3571,1.47,0.64,0.023,4
US_Alaska,2021,4,-0.0243,9,11.2,10.9,0.733,0.3667,1.46,0.65,0.0244,4.4
US_Alaska,2022,1,0.0909,13.5,14.8,15.2,0.77,0.3438,1.38,0.65,0.0264,4.8
US_Alaska,2022,2,-0.0413,14.2,15.6,14.9,0.825,0.3529,1.37,0.66,0.028,5.2
US_Alaska,2022,3,0.0598,15,16.4,14.5,0.85,0.3611,1.36,0.67,0.0295,5.6
US_Alaska,2022,4,0.04,14.8,16.1,14.7,0.835,0.3684,1.35,0.67,0.0309,6
US_Alaska,2023,1,0.1,14,15.4,15,0.8,0.375,1.34,0.68,0.0323,6.4
US_Alaska,2023,2,-0.045,15.5,16.8,14.2,0.86,0.381,1.33,0.68,0.0337,6.8
US_Alaska,2023,3,0.0654,16,17.3,14,0.875,0.3864,1.33,0.69,0.0349,7.2
US_Alaska,2023,4,0.0435,15.8,17,14.3,0.855,0.3913,1.32,0.69,0.0362,7.6
US_Hawaiian,2013,1,0.0949,11.5,13.2,12.8,0.835,0.3,1.17,2,0.0067,0.2
US_Hawaiian,2013,2,0.0933,11.8,13.4,13,0.84,0.3077,1.19,2,0.0078,0.24
US_Hawaiian,2013,3,0.0854,12,13.6,13.2,0.842,0.3148,1.21,2,0.009,0.28
US_Hawaiian,2013,4,0.1213,11.9,13.5,13.1,0.841,0.3214,1.23,2,0.0101,0.32
US_Hawaiian,2014,1,0.2515,12,13.8,13,0.84,0.3276,1.24,2,0.0111,0.36
US_Hawaiian,2014,2,0.2,12.3,14,13.3,0.843,0.3333,1.26,2,0.0121,0.4
US_Hawaiian,2014,3,0.2,12.5,14.2,13.5,0.845,0.3387,1.27,2,0.0131,0.44
US_Hawaiian,2014,4,0.3028,12.6,14.3,13.6,0.846,0.3438,1.29,2,0.014,0.48
US_Hawaiian,2015,1,0.2,12.5,14,13.5,0.805,0.3,1.18,2.02,0.0096,0.3
US_Hawaiian,2015,2,0.1667,12.8,14.3,13.7,0.81,0.307,1.2,2.02,0.0113,0.36
US_Hawaiian,2015,3,0.1429,13,14.5,13.8,0.82,0.3136,1.22,2.02,0.0123,0.4
US_Hawaiian,2015,4,0.125,12.9,14.4,13.6,0.815,0.3197,1.24,2.02,0.0133,0.44
US_Hawaiian,2016,1,0.1111,13.2,14.7,13.9,0.825,0.3254,1.25,2.02,0.0148,0.5
US_Hawaiian,2016,2,0.1,13.5,15,14.1,0.83,0.3308,1.26,2.02,0.0163,0.56
US_Hawaiian,2016,3,0.0909,13.7,15.2,14.3,0.835,0.3358,1.28,2.02,0.0171,0.6
US_Hawaiian,2016,4,0.0833,13.6,15.1,14.2,0.832,0.3406,1.29,2.02,0.018,0.64
US_Hawaiian,2017,1,0.0769,12.8,14.5,13.2,0.845,0.3,1.26,2,0.0278,1
US_Hawaiian,2017,2,0.0714,13,14.7,13.4,0.85,0.3,1.27,1.97,0.0299,1.1
US_Hawaiian,2017,3,0.0667,13.2,14.9,13.6,0.855,0.3,1.28,1.94,0.0319,1.2
US_Hawaiian,2017,4,0.0663,13.1,14.8,13.5,0.852,0.3,1.29,1.91,0.0339,1.3
US_Hawaiian,2018,1,-0.05,13.3,15,13.7,0.857,0.3,1.31,1.88,0.0357,1.4
US_Hawaiian,2018,2,-0.0395,13.5,15.2,13.9,0.86,0.3,1.33,1.86,0.0375,1.5
US_Hawaiian,2018,3,0.0137,13.7,15.4,14.1,0.863,0.3,1.34,1.83,0.0392,1.6
US_Hawaiian,2018,4,-0.0541,13.6,15.3,14,0.861,0.3,1.35,1.81,0.0409,1.7
US_Hawaiian,2019,1,-0.0143,12.9,14.6,13.3,0.85,0.3,1.37,1.8,0.0262,1.1
US_Hawaiian,2019,2,-0.0435,13.1,14.8,13.5,0.855,0.3,1.38,1.8,0.0282,1.2
US_Hawaiian,2019,3,-0.0152,13.3,15,13.7,0.86,0.3,1.39,1.81,0.0301,1.3
US_Hawaiian,2019,4,-0.0462,13.2,14.9,13.6,0.858,0.3,1.4,1.81,0.032,1.4
US_Hawaiian,2020,1,-0.5161,12.5,14,13.8,0.75,0.3,1.41,1.81,-0.0225,-1
US_Hawaiian,2020,2,0.3333,5,6.5,15,0.2,0.3,1.42,1.81,-0.0444,-2
